id,dbfId,name,type,cardClass,text,cost,attack,health,durability,race,mechanics,rarity,flavor
VAN_EX1_393,69947,Amani Berserker,MINION,NEUTRAL,<b>Enrage:</b> +3 Attack,2,2,3,0,,,COMMON,"If an Amani berserker asks ""Joo lookin' at me?!"", the correct response is ""Nah, mon""."
VAN_EX1_396,69948,Mogu'shan Warden,MINION,NEUTRAL,<b>Taunt</b>,4,1,7,0,,Taunt,COMMON,All these guys ever do is talk about the Thunder King.   BOOOORRRINNG!
VAN_EX1_398,69949,Arathi Weaponsmith,MINION,WARRIOR,<b>Battlecry:</b> Equip a 2/2 weapon.,4,3,3,0,,Battlecry,COMMON,"50% off fist weapons, limited time only!"
VAN_EX1_399,68465,Gurubashi Berserker,MINION,NEUTRAL,"Whenever this minion takes damage, gain +3 Attack.",5,2,7,0,,TriggerVisual,FREE,"No Pain, No Gain."
VAN_EX1_400,68467,Whirlwind,SPELL,WARRIOR,Deal $1 damage to ALL minions.,1,0,0,0,,,FREE,"The way to tell seasoned warriors from novice ones: the novices yell ""wheeeee"" while whirlwinding."
VAN_EX1_402,69950,Armorsmith,MINION,WARRIOR,"Whenever a friendly minion takes damage, gain 1 Armor.",2,1,4,0,,TriggerVisual,RARE,She accepts guild funds for repairs!
VAN_EX1_405,69951,Shieldbearer,MINION,NEUTRAL,<b>Taunt</b>,1,0,4,0,,Taunt,COMMON,Have you seen the size of the shields in this game??  This is no easy job.
VAN_EX1_407,69952,Brawl,SPELL,WARRIOR,Destroy all minions except one. <i>(chosen randomly)</i>,5,0,0,0,,,EPIC,Do you know the first rule of Brawl Club?
VAN_EX1_408,69953,Mortal Strike,SPELL,WARRIOR,"Deal $4 damage. If you have 12 or less Health, deal $6 instead.",4,0,0,0,,,RARE,"""If you only use one ability, use Mortal Strike."" - The Warrior Code, Line 6"
VAN_EX1_409,69954,Upgrade!,SPELL,WARRIOR,"If you have a weapon, give it +1/+1. Otherwise equip a 1/3 weapon.",1,0,0,0,,,RARE,Easily worth 50 DKP.
VAN_EX1_410,69955,Shield Slam,SPELL,WARRIOR,Deal 1 damage to a minion for each Armor you have.,1,0,0,0,,AffectedBySpellPower,EPIC,"""What is a better weapon? The sharp one your enemies expect, or the blunt one they ignore?"" - The Art of Warrior, Chapter 9"
VAN_EX1_411,69956,Gorehowl,WEAPON,WARRIOR,Attacking a minion costs 1 Attack instead of 1 Durability.,7,7,0,1,,,EPIC,Grommash Hellscream's famous axe.  Somehow this ended up in Prince Malchezaar's possession.  Quite the mystery!
VAN_EX1_412,69957,Raging Worgen,MINION,NEUTRAL,<b>Enrage:</b> <b>Windfury</b> and +1 Attack,3,3,3,0,,,COMMON,"If he's raging now, just wait until he gets nerfed."
VAN_EX1_414,69958,Grommash Hellscream,MINION,WARRIOR,"<b>Charge</b>
<b>Enrage:</b> +6 Attack",8,4,9,0,,Charge,LEGENDARY,"Grommash drank the tainted blood of Mannoroth, dooming the orcs to green skin and red eyes!  Maybe not his best decision."
VAN_EX1_506,68468,Murloc Tidehunter,MINION,NEUTRAL,<b>Battlecry:</b> Summon a 1/1 Murloc Scout.,2,2,1,0,MURLOC,Battlecry,FREE,"""Death will rise, from the tides!"""
VAN_EX1_507,69959,Murloc Warleader,MINION,NEUTRAL,ALL other murlocs have +2/+1.,3,3,3,0,MURLOC,Aura,EPIC,Do Murlocs ever get tired of making the same old sound?  Nope!  Mrglglrglglglglglglgl!
VAN_EX1_508,68470,Grimscale Oracle,MINION,NEUTRAL,ALL other Murlocs have +1 Attack.,1,1,1,0,MURLOC,Aura,FREE,These are the brainy murlocs.  It turns out that doesn’t mean much.
VAN_EX1_509,69960,Murloc Tidecaller,MINION,NEUTRAL,"Whenever a Murloc is summoned, gain +1 Attack.",1,1,2,0,MURLOC,TriggerVisual,RARE,This guy gets crazy strong at family reunions.
VAN_EX1_522,69961,Patient Assassin,MINION,ROGUE,<b>Stealth</b>. Destroy any minion damaged by this minion.,2,1,1,0,,Stealth,EPIC,He’s not really that patient. It just takes a while for someone to walk by that he can actually reach.
VAN_EX1_531,69962,Scavenging Hyena,MINION,HUNTER,"Whenever a friendly Beast dies, gain +2/+1.",2,2,2,0,BEAST,TriggerVisual,COMMON,"Hyenas prefer the bones of kodos or windserpents, but they'll eat pretty much anything.  Even Brussels sprouts."
VAN_EX1_533,69963,Misdirection,SPELL,HUNTER,"<b>Secret:</b> When an enemy attacks your hero, instead it attacks another random character.",2,0,0,0,,Secret,RARE,Sometimes it's as simple as putting on a fake mustache and pointing at someone else.
VAN_EX1_534,69964,Savannah Highmane,MINION,HUNTER,<b>Deathrattle:</b> Summon two 2/2 Hyenas.,6,6,5,0,BEAST,Deathrattle,RARE,"In the jungle, the mighty jungle, the lion gets slowly consumed by hyenas."
VAN_EX1_536,69965,Eaglehorn Bow,WEAPON,HUNTER,"Whenever a <b>Secret</b> is revealed, gain +1 Durability.",3,3,0,2,,TriggerVisual,RARE,First Lesson: Put the pointy end in the other guy.
VAN_EX1_537,69966,Explosive Shot,SPELL,HUNTER,Deal $5 damage to a minion and $2 damage to adjacent ones.,5,0,0,0,,,RARE,"Pull the pin, count to 5, then shoot.  Then duck."
VAN_EX1_538,69967,Unleash the Hounds,SPELL,HUNTER,"For each enemy minion, summon a 1/1 Hound with <b>Charge</b>.",3,0,0,0,,,COMMON,You must read the name of this card out loud each time you play it.
VAN_EX1_539,68472,Kill Command,SPELL,HUNTER,"Deal $3 damage. If you control a Beast, deal
$5 damage instead.",3,0,0,0,,,FREE,"""Kill!"", he commanded."
VAN_EX1_543,69968,King Krush,MINION,HUNTER,<b>Charge</b>,9,8,8,0,BEAST,Charge,LEGENDARY,The best defense against King Krush is to have someone you don’t like standing in front of you.
VAN_EX1_544,69969,Flare,SPELL,HUNTER,All minions lose <b>Stealth</b>. Destroy all enemy <b>Secrets</b>. Draw a card.,1,0,0,0,,,RARE,"Not only does it reveal your enemies, but it's also great for parties!"
VAN_EX1_549,69970,Bestial Wrath,SPELL,HUNTER,Give a Beast +2 Attack and <b>Immune</b> this turn.,1,0,0,0,,,EPIC,"The seething wrath is just beneath the surface.  Beneath that is wild abandon, followed by slight annoyance."
VAN_EX1_554,69971,Snake Trap,SPELL,HUNTER,"<b>Secret:</b> When one of your minions is attacked, summon three 1/1 Snakes.",2,0,0,0,,Secret,EPIC,Why did it have to be snakes?
VAN_EX1_556,69972,Harvest Golem,MINION,NEUTRAL,<b>Deathrattle:</b> Summon a 2/1 Damaged Golem.,3,2,3,0,MECHANICAL,Deathrattle,COMMON,"""Overheat threshold exceeded. System failure. Wheat clog in port two. Shutting down."""
VAN_EX1_557,69973,Nat Pagle,MINION,NEUTRAL,"At the start of your turn, you have a 50% chance to draw an extra card.",2,0,4,0,,TriggerVisual,LEGENDARY,"Nat Pagle, Azeroth's premier fisherman!  He invented the Auto-Angler 3000, the Extendo-Pole 3000, and the Lure-o-matic 2099 (still in testing)."
VAN_EX1_558,69974,Harrison Jones,MINION,NEUTRAL,<b>Battlecry:</b> Destroy your opponent's weapon and draw cards equal to its Durability.,5,5,4,0,,Battlecry,LEGENDARY,“That belongs in the Hall of Explorers!”
VAN_EX1_559,69975,Archmage Antonidas,MINION,MAGE,"Whenever you cast a spell, add a 'Fireball' spell to your hand.",7,5,7,0,,TriggerVisual,LEGENDARY,"Antonidas was the Grand Magus of the Kirin Tor, and Jaina's mentor.  This was a big step up from being Grand Magus of Jelly Donuts."
VAN_EX1_560,69976,Nozdormu,MINION,NEUTRAL,Players only have 15 seconds to take their turns.,9,8,8,0,DRAGON,,LEGENDARY,Time to write some flavor text.
VAN_EX1_561,69977,Alexstrasza,MINION,NEUTRAL,<b>Battlecry:</b> Set a hero's remaining Health to 15.,9,8,8,0,DRAGON,Battlecry,LEGENDARY,Alexstrasza the Life-Binder brings life and hope to everyone.  Except Deathwing.  And Malygos.  And Nekros.
VAN_EX1_562,69978,Onyxia,MINION,NEUTRAL,<b>Battlecry:</b> Summon 1/1 Whelps until your side of the battlefield is full.,9,8,8,0,DRAGON,Battlecry,LEGENDARY,Onyxia long manipulated the Stormwind Court by disguising herself as Lady Katrana Prestor.   You would have thought that the giant wings and scales would have been a giveaway.
VAN_EX1_563,69979,Malygos,MINION,NEUTRAL,<b>Spell Damage +5</b>,9,4,12,0,DRAGON,SpellPower,LEGENDARY,Malygos hates it when mortals use magic.  He gets so mad!
VAN_EX1_564,69980,Faceless Manipulator,MINION,NEUTRAL,<b>Battlecry:</b> Choose a minion and become a copy of it.,5,3,3,0,,Battlecry,EPIC,"The Faceless Ones are servants of Yogg-Saron, and they feed on fear. Right now they are feeding on your fear of accidentally disenchanting all your good cards."
VAN_EX1_565,68473,Flametongue Totem,MINION,SHAMAN,Adjacent minions have +2 Attack.,2,0,3,0,TOTEM,"AdjacentBuff, Aura",FREE,Totemsmiths like to use the rarest woods for their totems.  There are even rumors of totems made of Ironbark Protectors.
VAN_EX1_567,69981,Doomhammer,WEAPON,SHAMAN,"<b>Windfury, Overload:</b> (2)",5,2,0,8,,"Overload, Windfury",EPIC,Orgrim Doomhammer gave this legendary weapon to Thrall.  His name is a total coincidence.
VAN_EX1_570,69982,Bite,SPELL,DRUID,Give your hero +4 Attack this turn. Gain 4 Armor.,4,0,0,0,,,RARE,Chew your food!
VAN_EX1_571,70981,Force of Nature,SPELL,DRUID,"Summon three 2/2 Treants with
<b>Charge</b> that die at the end of the turn.",6,0,0,0,,,EPIC,"""I think I'll just nap under these trees. Wait... AAAAAHHH!"" - Blinkfizz, the Unfortunate Gnome"
VAN_EX1_572,70980,Ysera,MINION,NEUTRAL,"At the end of your turn, add a Dream Card to your hand.",9,4,12,0,DRAGON,TriggerVisual,LEGENDARY,"Ysera rules the Emerald Dream.  Which is some kind of green-mirror-version of the real world, or something?"
VAN_EX1_573,70031,Cenarius,MINION,DRUID,<b>Choose One -</b> Give your other minions +2/+2; or Summon two 2/2 Treants with <b>Taunt</b>.,9,5,8,0,,ChooseOne,LEGENDARY,"Yes, he's a demigod. No, he doesn't need to wear a shirt."
VAN_EX1_575,70032,Mana Tide Totem,MINION,SHAMAN,"At the end of your turn, draw a card.",3,0,3,0,TOTEM,TriggerVisual,RARE,"It is said that some shaman can say ""Floatin' totem"" 10 times, fast."
VAN_EX1_577,70033,The Beast,MINION,NEUTRAL,"[x]<b>Deathrattle:</b> Summon a
3/3 Pip Quickwit for
your opponent.",6,9,7,0,BEAST,Deathrattle,LEGENDARY,He lives in Blackrock Mountain.  He eats Gnomes.  That's pretty much it.
VAN_EX1_578,70034,Savagery,SPELL,DRUID,Deal damage equal to your hero's Attack to a minion.,1,0,0,0,,AffectedBySpellPower,RARE,"It is true that some druids are savage, but others still enjoy a quiet moment and a spot of tea."
VAN_EX1_581,68475,Sap,SPELL,ROGUE,Return an enemy minion to your opponent's hand.,2,0,0,0,,,FREE,Rogues love sappy movies.
VAN_EX1_582,68476,Dalaran Mage,MINION,NEUTRAL,<b>Spell Damage +1</b>,3,1,4,0,,SpellPower,FREE,You don't see a lot of Dalaran warriors.
VAN_EX1_583,70035,Priestess of Elune,MINION,NEUTRAL,<b>Battlecry:</b> Restore #4 Health to your hero.,6,5,4,0,,Battlecry,COMMON,"If she threatens to ""moon"" you, it's not what you think."
VAN_EX1_584,70036,Ancient Mage,MINION,NEUTRAL,<b>Battlecry:</b> Give adjacent minions <b>Spell Damage +1</b>.,4,2,5,0,,Battlecry,RARE,Sometimes he forgets and just wanders into someone else's game.
VAN_EX1_586,70037,Sea Giant,MINION,NEUTRAL,Costs (1) less for each other minion on the battlefield.,10,8,8,0,,,EPIC,See?  Giant.
VAN_EX1_587,68477,Windspeaker,MINION,SHAMAN,<b>Battlecry:</b> Give a friendly minion <b>Windfury</b>.,4,3,3,0,,Battlecry,FREE,Is there anything worse than a Windspeaker with halitosis?
VAN_EX1_590,70038,Blood Knight,MINION,NEUTRAL,<b>Battlecry:</b> All minions lose <b>Divine Shield</b>. Gain +3/+3 for each Shield lost.,3,3,3,0,,Battlecry,EPIC,"The Blood Knights get their holy powers from the Sunwell, which you should NOT bathe in."
VAN_EX1_591,70039,Auchenai Soulpriest,MINION,PRIEST,Your cards and powers that restore Health now deal damage instead.,4,3,5,0,,,RARE,"The Auchenai know the end is coming, but they're not sure when."
VAN_EX1_593,68478,Nightblade,MINION,NEUTRAL,<b>Battlecry: </b>Deal 3 damage to the enemy hero.,5,4,4,0,,Battlecry,FREE,"Your face is the place you'd probably least like a dagger, and where rogues are most likely to deliver them."
VAN_EX1_594,70040,Vaporize,SPELL,MAGE,"<b>Secret:</b> When a minion attacks your hero, destroy it.",3,0,0,0,,Secret,RARE,Rumor has it that Deathwing brought about the Cataclysm after losing a game to this card.  We may never know the truth.
VAN_EX1_595,70041,Cult Master,MINION,NEUTRAL,"After a friendly minion dies, draw a card.",4,4,2,0,,TriggerVisual,COMMON,"She may be an evil cult master, but she still calls her parents once a week."
VAN_EX1_596,70042,Demonfire,SPELL,WARLOCK,"Deal $2 damage to a minion. If it’s a friendly Demon, give it +2/+2 instead.",2,0,0,0,,,COMMON,Demonfire is like regular fire except for IT NEVER STOPS BURNING HELLLPPP
VAN_EX1_597,70043,Imp Master,MINION,NEUTRAL,"[x]At the end of your turn, deal
1 damage to this minion
and summon a 1/1 Imp.",3,1,5,0,,TriggerVisual,RARE,She would enjoy the job a lot more if she just could get the imps to QUIT BITING HER.
VAN_EX1_603,70045,Cruel Taskmaster,MINION,WARRIOR,<b>Battlecry:</b> Deal 1 damage to a minion and give it +2 Attack.,2,2,2,0,,Battlecry,COMMON,"""I'm going to need you to come in on Sunday."" - Cruel Taskmaster"
VAN_EX1_604,70046,Frothing Berserker,MINION,WARRIOR,"Whenever a minion takes damage, gain +1 Attack.",3,2,4,0,,TriggerVisual,RARE,He used to work as an accountant before he tried his hand at Berserkering.
VAN_EX1_606,68479,Shield Block,SPELL,WARRIOR,"Gain 5 Armor.
Draw a card.",3,0,0,0,,,FREE,Shields were invented because Face Block is USELESS.
VAN_EX1_607,70047,Inner Rage,SPELL,WARRIOR,Deal $1 damage to a minion and give it +2 Attack.,0,0,0,0,,,COMMON,They're only smiling on the outside.
VAN_EX1_608,70048,Sorcerer's Apprentice,MINION,MAGE,Your spells cost (1) less.,2,3,2,0,,Aura,COMMON,"Apprentices are great for bossing around.  ""Conjure me some mana buns! And a coffee!  Make that a mana coffee!"""
VAN_EX1_609,70049,Snipe,SPELL,HUNTER,"<b>Secret:</b> After your opponent plays a minion, deal $4 damage to it.",2,0,0,0,,Secret,COMMON,A great sniper hits the spot.  Just like a delicious flank of boar. Mmmmm.
VAN_EX1_610,70050,Explosive Trap,SPELL,HUNTER,"<b>Secret:</b> When your hero is attacked, deal $2 damage to all enemies.",2,0,0,0,,Secret,COMMON,It traps your food AND cooks it for you!
VAN_EX1_611,70051,Freezing Trap,SPELL,HUNTER,"<b>Secret:</b> When an enemy minion attacks, return it to its owner's hand. It costs (2) more.",2,0,0,0,,Secret,COMMON,"""Dang, that's cold."" - appropriate response to Freezing Trap, or a mean joke."
VAN_EX1_612,70052,Kirin Tor Mage,MINION,MAGE,"[x]<b>Battlecry:</b> The next <b>Secret</b>
you play this turn costs (0).",3,4,3,0,,Battlecry,RARE,"The Kirin Tor reside in the floating city of Dalaran.  How do you make a Dalaran float?  Two scoops of ice cream, one scoop of Dalaran."
VAN_EX1_613,70053,Edwin VanCleef,MINION,ROGUE,<b>Combo:</b> Gain +2/+2 for each card played earlier this turn.,3,2,2,0,,Combo,LEGENDARY,"He led the Stonemasons in the reconstruction of Stormwind, and when the nobles refused to pay, he founded the Defias Brotherhood to, well, <i>deconstruct</i> Stormwind."
VAN_EX1_614,70054,Illidan Stormrage,MINION,NEUTRAL,"Whenever you play a card, summon a 2/1 Flame of Azzinoth.",6,7,5,0,DEMON,TriggerVisual,LEGENDARY,"Illidan's brother, Malfurion, imprisoned him beneath Hyjal for 10,000 years. Stormrages are not good at letting go of grudges."
VAN_EX1_616,70055,Mana Wraith,MINION,NEUTRAL,ALL minions cost (1) more.,2,2,2,0,,Aura,RARE,"They come out at night to eat leftover mana crystals. ""Mmmmmm,"" they say."
VAN_EX1_617,70056,Deadly Shot,SPELL,HUNTER,Destroy a random enemy minion.,3,0,0,0,,,COMMON,"Our ballista operator is effective, but not picky."
VAN_EX1_619,70057,Equality,SPELL,PALADIN,Change the Health of ALL minions to 1.,2,0,0,0,,,RARE,We are all special unique snowflakes... with 1 Health.
VAN_EX1_620,70058,Molten Giant,MINION,NEUTRAL,Costs (1) less for each damage your hero has taken.,20,8,8,0,,,EPIC,He gets terrible heartburn.  BECAUSE HE IS FULL OF LAVA.
VAN_EX1_621,70059,Circle of Healing,SPELL,PRIEST,Restore #4 Health to ALL minions.,0,0,0,0,,,COMMON,It isn't really a circle.
VAN_EX1_622,68480,Shadow Word: Death,SPELL,PRIEST,Destroy a minion with 5 or more Attack.,3,0,0,0,,,FREE,"If you miss, it leaves a lightning-bolt-shaped scar on your target."
VAN_EX1_623,70060,Temple Enforcer,MINION,PRIEST,<b>Battlecry:</b> Give a friendly minion +3 Health.,6,6,6,0,,Battlecry,COMMON,He also moonlights Thursday nights as a bouncer at the Pig and Whistle Tavern.
VAN_EX1_624,70061,Holy Fire,SPELL,PRIEST,Deal $5 damage. Restore #5 Health to your hero.,6,0,0,0,,,RARE,Often followed by Holy Smokes!
VAN_EX1_625,70062,Shadowform,SPELL,PRIEST,Your Hero Power becomes 'Deal 2 damage.' If already in Shadowform: 3 damage.,3,0,0,0,,,EPIC,If a bright light shines on a priest in Shadowform… do they cast a shadow?
VAN_EX1_626,70063,Mass Dispel,SPELL,PRIEST,<b>Silence</b> all enemy minions. Draw a card.,4,0,0,0,,Silence,RARE,"It dispels buffs, powers, hopes, and dreams."
VAN_NEW1_003,68526,Sacrificial Pact,SPELL,WARLOCK,Destroy a Demon. Restore #5 Health to your hero.,0,0,0,0,,,FREE,This is the reason that Demons never really become friends with Warlocks.
VAN_NEW1_004,68548,Vanish,SPELL,ROGUE,Return all minions to their owner's hand.,6,0,0,0,,,COMMON,
VAN_NEW1_005,70075,Kidnapper,MINION,ROGUE,<b>Combo:</b> Return a minion to its owner's hand.,6,5,3,0,UNDEAD,Combo,EPIC,He just wants people to see his vacation photos.
VAN_NEW1_007,70076,Starfall,SPELL,DRUID,"<b>Choose One -</b>
Deal $5 damage to a minion; or $2 damage to all enemy minions.",5,0,0,0,,ChooseOne,RARE,Is the sky falling?  Yes.  Yes it is.
VAN_NEW1_008,70077,Ancient of Lore,MINION,DRUID,<b>Choose One -</b> Draw 2 cards; or Restore #5 Health.,7,5,5,0,,ChooseOne,EPIC,"Go ahead, carve your initials in him."
VAN_NEW1_010,70078,Al'Akir the Windlord,MINION,SHAMAN,"<b>Charge, Divine Shield, Taunt, Windfury</b>",8,3,5,0,,"Charge, DivineShield, Taunt, Windfury",LEGENDARY,He is the weakest of the four Elemental Lords.  And the other three don't let him forget it.
VAN_NEW1_011,68528,Kor'kron Elite,MINION,WARRIOR,<b>Charge</b>,4,4,3,0,,Charge,FREE,The Kor'kron are the elite forces of Garrosh Hellscream. Let's just say you don't want to run into these guys while wearing a blue tabard.
VAN_NEW1_012,70079,Mana Wyrm,MINION,MAGE,"Whenever you cast a spell, gain +1 Attack.",1,1,3,0,,TriggerVisual,COMMON,"These wyrms feed on arcane energies, and while they are generally considered a nuisance rather than a real threat, you really shouldn't leave them alone with a bucket of mana."
VAN_NEW1_014,70080,Master of Disguise,MINION,ROGUE,<b>Battlecry:</b> Give a friendly minion <b>Stealth</b>.,4,4,4,0,,Battlecry,RARE,"She's actually a male tauren.  People don't call him ""Master of Disguise"" for nothing."
VAN_NEW1_016,68549,Captain's Parrot,MINION,NEUTRAL,<b>Battlecry:</b> Draw a Pirate from your deck.,2,1,1,0,BEAST,Battlecry,EPIC,Pirates and Parrots go together like Virmen and Carrots.
VAN_NEW1_017,70081,Hungry Crab,MINION,NEUTRAL,<b>Battlecry:</b> Destroy a Murloc and gain +2/+2.,1,1,2,0,BEAST,Battlecry,EPIC,Murloc.  It's what's for dinner.
VAN_NEW1_018,70082,Bloodsail Raider,MINION,NEUTRAL,"<b>Battlecry:</b> Gain Attack equal to the Attack
of your weapon.",2,2,3,0,PIRATE,Battlecry,COMMON,"""I only plunder on days that end in 'y'."""
VAN_NEW1_019,70083,Knife Juggler,MINION,NEUTRAL,"[x]After you summon a
minion, deal 1 damage
to a random enemy.",2,3,2,0,,TriggerVisual,RARE,Ambitious Knife Jugglers sometimes graduate to Bomb Jugglers.    They never last long enough to make it onto a card though.
VAN_NEW1_020,70084,Wild Pyromancer,MINION,NEUTRAL,"After you cast a spell, deal 1 damage to ALL minions.",2,3,2,0,,TriggerVisual,RARE,BOOM BABY BOOM!  BAD IS GOOD!  DOWN WITH GOVERNMENT!
VAN_NEW1_021,70085,Doomsayer,MINION,NEUTRAL,"At the start of your turn, destroy ALL minions.",2,0,7,0,,TriggerVisual,EPIC,He's almost been right so many times. He was <i>sure</i> it was coming during the Cataclysm.
VAN_NEW1_022,70086,Dread Corsair,MINION,NEUTRAL,"<b>Taunt</b>
Costs (1) less per Attack of your weapon.",4,3,3,0,PIRATE,Taunt,COMMON,"""Yarrrr"" is a pirate word that means ""Greetings, milord."""
VAN_NEW1_023,70087,Faerie Dragon,MINION,NEUTRAL,Can't be targeted by spells or Hero Powers.,2,3,2,0,DRAGON,"CantBeTargetedBySpells, CantBeTargetedByHeroPowers",COMMON,Adorable.  Immune to Magic.  Doesn't pee on the rug.  The perfect pet!
VAN_NEW1_024,70088,Captain Greenskin,MINION,NEUTRAL,<b>Battlecry:</b> Give your weapon +1/+1.,5,5,4,0,PIRATE,Battlecry,LEGENDARY,He was <i>this close</i> to piloting a massive juggernaut into Stormwind Harbor. If it weren't for those pesky kids!
VAN_NEW1_025,70089,Bloodsail Corsair,MINION,NEUTRAL,"[x]<b>Battlecry:</b> Remove
1 Durability from your
opponent's weapon.",1,1,2,0,PIRATE,Battlecry,RARE,"Every pirate uses the same four digits to access Automated Gold Dispensers.  It's called the ""Pirate's Code""."
VAN_NEW1_026,70090,Violet Teacher,MINION,NEUTRAL,"Whenever you cast a spell, summon a 1/1 Violet Apprentice.",4,3,5,0,,TriggerVisual,RARE,"If you don't pay attention, you may be turned into a pig.  And then you get your name on the board."
VAN_NEW1_027,70091,Southsea Captain,MINION,NEUTRAL,Your other Pirates have +1/+1.,3,3,3,0,PIRATE,Aura,EPIC,"When he saves enough plunder, he's going to commission an enormous captain's hat.  He has hat envy."
VAN_NEW1_029,70092,Millhouse Manastorm,MINION,NEUTRAL,<b>Battlecry:</b> Enemy spells cost (0) next turn.,2,4,4,0,,Battlecry,LEGENDARY,"""I'm gonna light you up, sweetcheeks!"""
VAN_NEW1_030,70093,Deathwing,MINION,NEUTRAL,<b>Battlecry:</b> Destroy all other minions and discard your hand.,10,12,12,0,DRAGON,Battlecry,LEGENDARY,"Once a noble dragon known as Neltharion, Deathwing lost his mind and shattered Azeroth before finally being defeated.  Daddy issues?"
VAN_NEW1_031,68529,Animal Companion,SPELL,HUNTER,Summon a random Beast Companion.,3,0,0,0,,,FREE,"You could summon Misha, Leokk, or Huffer!  Huffer is more trouble than he's worth."
VAN_NEW1_036,70094,Commanding Shout,SPELL,WARRIOR,Your minions can't be reduced below 1 Health this turn. Draw a card.,2,0,0,0,,,RARE,"""Shout! Shout! Let it all out!"" - Advice to warriors-in-training"
VAN_NEW1_037,70095,Master Swordsmith,MINION,NEUTRAL,"At the end of your turn, give another random friendly minion +1 Attack.",2,1,3,0,,TriggerVisual,RARE,"He's currently trying to craft a ""flail-axe"", but all the other swordsmiths say it can't be done."
VAN_NEW1_038,70096,Gruul,MINION,NEUTRAL,"At the end of each turn, gain +1/+1 .",8,7,7,0,,TriggerVisual,LEGENDARY,"He's Gruul ""the Dragonkiller"".  He just wanted to cuddle them… he never meant to…"
VAN_NEW1_040,70097,Hogger,MINION,NEUTRAL,"At the end of your turn, summon a 2/2 Gnoll with <b>Taunt</b>.",6,4,4,0,,TriggerVisual,LEGENDARY,"Hogger is super powerful. If you kill him, it's because he <i>let</i> you."
VAN_NEW1_041,70098,Stampeding Kodo,MINION,NEUTRAL,<b>Battlecry:</b> Destroy a random enemy minion with 2 or less Attack.,5,3,5,0,BEAST,Battlecry,RARE,This Kodo is so big that he can stampede by <i>himself</i>.
VAN_PRO_001,68550,Elite Tauren Chieftain,MINION,NEUTRAL,<b>Battlecry:</b> Give both players the power to ROCK! (with a Power Chord card),5,5,5,0,,Battlecry,LEGENDARY,"He's looking for a drummer.  The current candidates are: Novice Engineer, Sen'jin Shieldmasta', and Ragnaros the Firelord."
VAN_tt_004,70101,Flesheating Ghoul,MINION,NEUTRAL,"Whenever a minion dies, gain +1 Attack.",3,2,3,0,,TriggerVisual,COMMON,'Flesheating' is an unfair name.  It's just that there's not really much else for him to eat.
VAN_tt_010,70102,Spellbender,SPELL,MAGE,"<b>Secret:</b> When an enemy casts a spell on a minion, summon a 1/3 as the new target.",3,0,0,0,,Secret,EPIC,"While it's fun to intercept enemy lightning bolts, a spellbender much prefers to intercept opposing Marks of the Wild.  It just feels meaner.  And blood elves... well, they're a little mean."
